"name","username","time","timestamp","text"
"Current School News","@csn_team","Oct 10, 2019 10:44 AM","1570700674","
  UNILAG Institute of Maritime Studies Admission Form 2019/2020 Academic Session is Out https://www.currentschoolnews.com/school-news/unilag-institute-of-maritime-studies-admission-form/ …pic.twitter.com/OS1RoTwU1x
"
"Block of Fame","@blockoffame","Oct 10, 2019 10:42 AM","1570700550","
  ‘He Acted So Godly On Campus’ — UNILAG Student Speaks About Sex For Grades Lecturer http://blockoffame.com/2019/10/10/he-acted-so-godly-on-campus-unilag-student-speaks-about-sex-for-grades-lecturer/ …
"
"Websys Technology - computersgh.com","@The_WebGuys","Oct 10, 2019 10:41 AM","1570700460","
  Sexual Harassment: UNILAG Begins Probe Of Alleged ‘Randy Lecturers’ https://dailynewsgh.com/2019/10/09/sexual-harassment-unilag-begins-probe-of-alleged-randy-lecturers/ …
"
"Kim Kardashian","@DailyNewsGhana","Oct 10, 2019 10:40 AM","1570700459","
  Sexual Harassment: UNILAG Begins Probe Of Alleged ‘Randy Lecturers’ https://dailynewsgh.com/2019/10/09/sexual-harassment-unilag-begins-probe-of-alleged-randy-lecturers/ …
"
"Global Connect+","@GlobbalConnect","Oct 10, 2019 10:40 AM","1570700458","
  Sexual Harassment: UNILAG Begins Probe Of Alleged ‘Randy Lecturers’ https://dailynewsgh.com/2019/10/09/sexual-harassment-unilag-begins-probe-of-alleged-randy-lecturers/ …
"
"zaraddin abubakar","@Dineeboy","Oct 10, 2019 10:39 AM","1570700354","
  UNN lecturer says UNILAG scandal video was edited, colleague was seduced https://www.legit.ng/1265057-unilag-scandal-unn-lecturer-holds-that-video-was-doctored.html …
"
"NANI","@nani_com_ng","Oct 10, 2019 10:37 AM","1570700241","
  #NANIGist 
#sexforgrades: Boniface Attempts Suicide with Rat Poison...
UNILAG lecturer, Dr Boniface, who was exposed on BBC’s “#SexForGrade” documentary, has attempted suicide and is now at Reddington hospital, under… https://www.instagram.com/p/B3btMR5HD6O/?igshid=7lkxxux7hg2s …
"
"THEWILL NIGERIA","@THEWILLNG","Oct 10, 2019 10:36 AM","1570700218","
  Sex-For-Grades: UNILAG Suspends Another Lecturer-https://is.gd/bUShBA pic.twitter.com/iVVN6QCNQJ
"
"Joshua Christian","@r0b0t_x","Oct 10, 2019 10:36 AM","1570700187","
  I was at the prequel event at unilag cits learning about deploying tensorflow (as lite) on Android applications @Google @GoogleAI @TensorFlow thanks to you and everyone that made this possible
"
"TheSiteNews.com","@TheSitenews","Oct 10, 2019 10:36 AM","1570700181","
  UNILAG 'cold room' as a metaphor
https://www.thesitenews.com/news/unilag-cold-room-as-a-metaphor/ …
"
"Newsnow Nigeria","@NewsnowNigeria","Oct 10, 2019 10:36 AM","1570700170","
  Sex For Marks: UNILAG Lecturer To Sue Lady Who Posted 'Defamatory Tweet' - https://news.assure.ng/sex-for-marks-unilag-lecturer-to-sue-lady-who-posted-defamatory-tweet/ …
@trafficbutter @Gidi_Traffic Tunde Ednut Rebekah Vardy Innoson Kemi Olunloyo Neymar Rick Ross Fikayo Tomori #WCWDiane #HipHopAwardspic.twitter.com/bGqaIVuBFY
"
"CEO Of Biesloaded Nigeria","@CeoBiesloaded","Oct 10, 2019 10:33 AM","1570700010","
  UNILAG sets up panel to probe ‘s.e.x-for-grades’ lecturers https://ift.tt/2p6bQis  #BiesloadedUpdates
"
"Biesloaded.NG","@BiesloadedNG","Oct 10, 2019 10:33 AM","1570699998","
  UNILAG sets up panel to probe ‘s.e.x-for-grades’ lecturers https://ift.tt/2p6bQis 
"
"TobiTobi","@khasie_B","Oct 10, 2019 10:33 AM","1570699980","
  Unilag
"
"Ibrahim Salawu","@UnilagOlodo","Oct 10, 2019 10:31 AM","1570699898","
  Dope stuff.
"
"Ibrahim Salawu","@UnilagOlodo","Oct 10, 2019 10:31 AM","1570699863","
  I’m calm o, I’m calm.pic.twitter.com/clIfluhPAc
"
"Benue Reporters","@benue_reporters","Oct 10, 2019 10:30 AM","1570699802","
  Sex-for-mark scandal: Unilag Sets Up Panel To Probe Boniface Igbeneghu, Samuel Oladipo https://www.benuereporters.com.ng/sex-for-mark-scandal-unilag-sets-up-panel-to-probe-boniface-igbeneghu-samuel-oladipo/ …pic.twitter.com/on5UPHn4CS
"
"Television Nigerian","@tvnigerian","Oct 10, 2019 10:29 AM","1570699771","
  UNILAG set up panel to probe “randy” lecturers https://thenigerian.news/unilag-set-up-panel-to-probe-randy-lecturers/ …pic.twitter.com/5tAqBm0Tba
"
"Cyberman","@cyberwarman1","Oct 10, 2019 10:29 AM","1570699743","
  Sexual harassment: UNILAG begins probe of alleged ‘randy lecturers’ http://www.sagagist.com.ng/2019/10/sexual-harassment-unilag-begins-probe.html?utm_source=dlvr.it&utm_medium=twitter …
"
"Saga Gist","@sagagist","Oct 10, 2019 10:29 AM","1570699742","
  Sexual harassment: UNILAG begins probe of alleged ‘randy lecturers’ http://dlvr.it/RFtqW8  #sagagist
"
"Ibrahim Salawu","@UnilagOlodo","Oct 10, 2019 10:26 AM","1570699593","
  You are blessed.
"
"tellmystory Ng","@tellmystory_ng","Oct 10, 2019 10:23 AM","1570699426","
  Meet Kiki Mordi, Journalist Behind BBC’s Viral Sex For Grades Documentary. http://tellmystory.com.ng/story/meet-kiki-mordi-journalist-behind-bbcs-viral-sex-for-grades-documentary …
#SexForGrade #Unilag #KikiMordi
"
"Tori News NG","@Tori_Nigeria","Oct 10, 2019 10:22 AM","1570699377","
  'He Acted So Godly On Campus' - UNILAG Student Speaks About Sex For Grades Lecturer  https://tori.ng/news/132208/ 
"
"Prince","@bpinfotech","Oct 10, 2019 10:22 AM","1570699350","
  Its not a new song in the university, the lecturer in unilag caught on camera should face the law, bcos i dont understand y lecturers will like to abuse students all bcos of marks and forgotten that their own kids are also in school or will be in school. lets expose them all.
"
"Ladun Liadi","@Ladunliadi","Oct 10, 2019 10:22 AM","1570699344","
  UNILAG sets up panel to probe ‘s.e.x-for-grades’ lecturers http://www.ladunliadinews.com/2019/10/unilag-sets-up-panel-to-probe-sex-for.html …pic.twitter.com/jszXWVDL5x
"
"Instblog9Ja","@Horlarmedia","Oct 10, 2019 10:21 AM","1570699264","
  Sex-for-mark scandal: Unilag Sets Up Panel To Probe Boniface Igbeneghu, Samuel Oladipo
https://www.horlarmedia.com/2019/10/sex-for-mark-scandal-unilag-sets-up.html …
"
"Albert Timothy#M.O.M","@Iam_TIMI","Oct 10, 2019 10:20 AM","1570699213","
  Unilag and cancelling test are 5&6
"
"Nim","@NaijacitizenNim","Oct 10, 2019 10:19 AM","1570699149","
  A Unilag female prof granted an interview where she said some pretty worrisome things that have me asking what's wrong with people?!?!
She said tthe lecturers didn't harass the girls in the class room but in their offices and I'm asking- is there a safe place for harrassment?
"
"Radio Nigeria","@radionigeriahq","Oct 10, 2019 10:18 AM","1570699118","
  #UNILAG sets up panel to probe #SexForGrades lecturers http://www.radionigeria.gov.ng/2019/10/10/unilag-sets-up-panel-to-probe-sex-for-grades-lecturers/ …pic.twitter.com/qbi6zT8I0p
"
"Newsbuga.com","@EzeBillionaire","Oct 10, 2019 10:18 AM","1570699095","
  #SexFGrades: UNILAG sets up panel encouraging more students to speak out https://newsbuga.com/2019/10/10/sexfgrades-unilag-sets-up-panel-encouraging-more-students-to-speak-out/ …
"
"E L I L E","@EllyCiciCarter","Oct 10, 2019 10:17 AM","1570699069","
  I’m just thinking of how to personally get my transcripts from Unilag. Any suggestions?
"
"Naija Bin","@NaijaBin","Oct 10, 2019 10:17 AM","1570699024","
  #Sex-For-Grades: UNN Lecturer, Reverend Chukwuma Says BBC Journalist Seduced UNILAG Lecturer, Pastor Boniface - https://naijabin.com/sex-for-grades-unn-lecturer-reverend-chukwuma-says-bbc-journalist-seduced-unilag-lecturer-pastor-boniface/ …pic.twitter.com/p5AfJ5MXD7
"
"Real Mina Blog","@realminablog","Oct 10, 2019 10:16 AM","1570698985","
  UNILAG Institute of Maritime Studies Professional Programmes Admission Form for 2019/2020 Academic Session https://www.realmina.com/2019/10/unilag-institute-of-maritime-studies-professional-programmes-admission-form-for-2019-2020-academic-session/ …
"
"Abubakar Ahmed Imam","@abuashraf2011","Oct 10, 2019 10:15 AM","1570698937","
  So Dr Randy of Unilag decided not to go down alone, but to pull down the Cold Room with him. So much for a big mouth.
"
"Mr Eazydon","@eazyddon1","Oct 10, 2019 10:15 AM","1570698937","
  SexForGrades: UNILAG Sets Up Panel Encouraging More Students To Speak Out https://naijatell.com/buzz/sexforgrades-unilag-sets-up-panel-encouraging-more-students-to-speak-out/ …pic.twitter.com/NPOJzxa3Yc
"
"pokenozer","@pokenozer","Oct 10, 2019 10:15 AM","1570698932","
  #SexFGrades: UNILAG sets up panel encouraging more students to speak out http://dlvr.it/RFtnXN 
"
"Tori News NG","@Tori_Nigeria","Oct 10, 2019 10:14 AM","1570698860","
  UNILAG 'Cold Room' As A Metaphor https://tori.ng/news/132201/ 
"
"Ini!","@o_inih","Oct 10, 2019 10:14 AM","1570698854","
  I told y'all i have listening ears. Anyway,  CakeInFoil is back and will be available this Sunday. To make pickup easier, locations have been extended:
* IKEJA (CCI)
* SURULERE 
* YABA (UNILAG)

Comman taste good cake, your taste buds will never remain the same

Pls RT also pic.twitter.com/gHTEn5mRS0
"
"Asmir Ahly","@AhlyAsmir","Oct 10, 2019 10:10 AM","1570698653","
  My unilag babes Oya ooo #unilag https://twitter.com/Hauwau_Ali/status/1181860050719117312 …
"
"izekormiracle","@izeksblog","Oct 10, 2019 10:10 AM","1570698628","
  Sex for grades: Unilag lecturer to sue lady over reformatory tweet. https://izeksblog.com/2019/10/sex-for-grades-unilag-lecturer-to-sue-lady-over-reformatory-tweet/ …pic.twitter.com/AdaotMwkC8
"
"NANI","@nani_com_ng","Oct 10, 2019 10:08 AM","1570698537","
  #NANIGist 
UNILAG Shuts down ""Cold room"", as Boniface Speaks 
The University of Lagos (Unilag) has shut down an infamous ‘Cold Room’ referenced by Professor Boniface Igbeneghu in a BBC documentary on alleged sexual… https://www.instagram.com/p/B3bp8DPnDwX/?igshid=am2e48tbbz2p …
"
"Creamix Cake Couture","@CreamixC","Oct 10, 2019 10:08 AM","1570698509","
  One request granted. CakeInFoil available this Sunday!  Are you as excited as i am? 
To make it easier for you, pickup locations has been extended:
IKEJA (CCI LAGOS) 
SURULERE
YABA (UNILAG) 

Start sending in your orders and pls RT!  pic.twitter.com/zfKAl4sSJJ
"
"Ibrahim  Olawale","@Ibromo765","Oct 10, 2019 10:07 AM","1570698470","
  UNILAG(Alumnus)
"
"Tee Rankz","@TeeRankz","Oct 10, 2019 10:06 AM","1570698396","
  https://audiomack.com/song/tee-rankz/tee-ranks-jejeproducedmixed-and-mastered-by-solomon-jerry … 

Out on audiomack now  #solomonjerry #davolee #dremo #mi #pastorson #oau #oui #unilag #innosonmotors #ThursdayThoughts #Trump #sugarbaby #pgeshutdown #KurdsBetrayedByTrump #bitcoin #Syriapic.twitter.com/yzstOjhq55
"
"OfficialAITlive","@OfficialAITlive","Oct 10, 2019 10:05 AM","1570698355","
  UNILAG sets up panel to probe sex-for-marks lecturers
https://ait.live/unilag-sets-up-panel-to-probe-sex-for-marks-lecturers/ …
"
"Debtriz","@Debtriz1","Oct 10, 2019 10:05 AM","1570698331","
  #YourViewTVC 
Its happening and its sad our leader's are even backing some lecturers up.
A friend of mine was rusticated @ unilag after suspended from lectures for 2 semesters cuz he's writing about lectures who engages in sex for grade he's name femi adeyeye n pic.twitter.com/EHlb6vFANK
"
"Madstreetz.com.ng","@madstreetz","Oct 10, 2019 10:05 AM","1570698315","
  UNILAG Sets Up Panel To Try Igbenehu, Oladipo Over Sex-For-Admission Scandal http://madstreetz.com.ng/unilag-sets-panel-try-igbenehu-oladipo-sex-admission-scandal/ …pic.twitter.com/UTtrXFahNT
"
"Foodician","@foodician","Oct 10, 2019 10:04 AM","1570698252","
  This sex for grade is bad but see from another perspective,every human has a weakness for temptation ,they can easily fall 
guys in Unilag we easily fall for what we see, speak to the ladies too on wearing provocative dresses,men are moved by what dey see
"
"Real Mina Blog","@realminablog","Oct 10, 2019 10:03 AM","1570698206","
  UNILAG Notice to DLI Students on Resumption,Others 2019/2020 https://www.realmina.com/2019/10/unilag-notice-to-dli-students-on-resumptionothers-2019-2020/ …
"
"all9ja.com","@All9jaCom","Oct 10, 2019 10:02 AM","1570698176","
  UNILAG sets up panel to probe ‘sex-for-grades’ lecturers https://all9ja.com/2019/10/unilag-sets-up-panel-to-probe-sex-for-grades-lecturers/ …pic.twitter.com/or63ZcR3ux
"
"Suleiman King","@sneakyfitch2","Oct 10, 2019 10:02 AM","1570698126","
  @TVCconnect when you say Unilag authorities can not claim ignorance of existence of 'the cold room', who is 'Unilag Authorities?' Same lecturers-culprits of course so they turn a blind eye cos they are beneficiaries. #yourviewtvc
"
"NewsGuide.NG","@NewsGuide_NG","Oct 10, 2019 10:00 AM","1570698033","
  Sex For Grades: Foursquare Church Suspends UNILAG’s Pastor Boniface http://dlvr.it/RFtkrP  via Naijaloadedpic.twitter.com/MEOz3ZXK7V
"
"stephen Clarke","@nissiboy","Oct 10, 2019 9:56 AM","1570697810","
  Uncle Jimi Disu, is your school that's in limelight. Like you always say it could only be unilag. @jimidisu #Coldroomexperience
"
"Anthony's_Your_Tiles_Plug.","@oruwest_nigga","Oct 10, 2019 9:56 AM","1570697809","
  Unilag
"
"Easy foot Gears","@EasyFootGears","Oct 10, 2019 9:55 AM","1570697747","
  Double x leather sandal, available in different colors and sizes according to customer's specifications. Size 41 is readily available. 

#blackleather #men #lagis #love #pawonchallenge #Nigeria #Lagos #Unilag @… https://www.instagram.com/p/B3bobxDnzTo/?igshid=erkr4k4flwt4 …
"
"Olusegun Abisoye","@Baruch4ever","Oct 10, 2019 9:55 AM","1570697738","
  @TVCconnect #SexforGrades Corper serving in my office says culture still ongoing in UNILAG till date. Shameful. Sad.
"
"Daily Trust","@daily_trust","Oct 10, 2019 9:53 AM","1570697588","
  The management of the University of Lagos (UNILAG) yesterday set up a panel headed by a Professor of Public Law and incumbent Dean of the Faculty of Law, Ayodele  Atsenuwa, to probe the allegation of sexual harassment 

Read more: https://www.dailytrust.com.ng/sex-for-grade-video-unilag-sets-up-panel-to-probe-lecturers.html …
"
"Olonade Opeyemi Olatunde","@orpehTV","Oct 10, 2019 9:51 AM","1570697498","
  #SexForGrades #unilag pic.twitter.com/z4dB4mJErf
"
"Naijapops #newsheadlines#newspaperreview#topstorie","@bet9jas","Oct 10, 2019 9:51 AM","1570697493","
  I've just posted a new blog: Sex For Marks: UNILAG Lecturer To Sue Lady Who Posted 'Defamatory Tweet' http://bit.ly/2AXfUnA 
"
"Suleiman King","@sneakyfitch2","Oct 10, 2019 9:51 AM","1570697474","
  @YourViewTVC @tvcnewsng when you say Unilag authorities can not claim ignorance of existence of 'the cold room', who is 'Unilag Authorities?' Same lecturers-culprits of course so they turn a blind eye cos they are beneficiaries. #yourview
"
"National Pilot","@NationalPilot2","Oct 10, 2019 9:50 AM","1570697433","
  #SexForGrades: Our lecturers have comfortable sofas in offices – UNILAG Student https://ift.tt/2VvqSKH 
"
"Deji Sadiq","@deji_of_lagos","Oct 10, 2019 9:50 AM","1570697424","
  Our lecturers have comfortable sofas in their offices- UNILAG Student

A student of the University of Lagos (UNILAG) says many lecturers have “comfortable sofas” in their offices. Speaking on the sex for grades scandal rocking the institution, she said s… https://ift.tt/eA8V8J pic.twitter.com/kvkrYkzePa
"
"Newsworthy3","@Newsworthy3Blog","Oct 10, 2019 9:49 AM","1570697384","
  Sex4Grades: Unilag lecturers, Boniface and Samuel Oladipo to face panel. http://newsworthy3.news.blog/2019/10/10/sex4grades-unilag-lecturers-boniface-and-samuel-oladipo-to-face-panel/ …pic.twitter.com/HdHgqUfA83
"
"The Ayo'emmanuel-Ojo","@theayoemmanuel","Oct 10, 2019 9:49 AM","1570697369","
  This is a very unfortunate situation. This is d time to break the silence. If we open the lines for students to mention names, we won't end the day. UNILAG can't tell me dey don't know a cold room exist. #YourViewTVC @TVCconnect
"
" 👑Drey","@khadysking","Oct 10, 2019 9:49 AM","1570697365","
  When Ganduje was caught on video taking bribes nothing was done so don't blame unilag for saying they're investigating. @TVCconnect #YourViewTVC
"
"beats-onit","@beats_onit","Oct 10, 2019 9:46 AM","1570697184","
  Sex-For-Admission: Probe Of Alleged ‘Randy Profs’ Begins In UNILAG https://www.beats-onit.com/2019/10/10/sexual-for-admission-probe-of-alleged-randy-profs-begins-in-unilag/ …
"
"Gidipoint.com","@officialgidip","Oct 10, 2019 9:45 AM","1570697135","
  UNILAG student: Our lecturers have comfortable sofas in their offices http://www.gidipoint.com/unilag-student-our-lecturers-have-comfortable-sofas-in-their-offices/ …pic.twitter.com/gVagsdhkBs
"
"Independent Nigeria","@IndependentNGR","Oct 10, 2019 9:44 AM","1570697043","
  #SexForGrades: Unilag Lecturer To Sue Twitter User Over Sex For Marks ‘Defamatory Tweet’ http://dlvr.it/RFthy2 pic.twitter.com/An9cdB1ehf
"
"Chee Powers Blog","@CheePowersBlog","Oct 10, 2019 9:43 AM","1570696997","
  #SexFGrades: UNILAG sets up panel encouraging more students to speak out https://www.cheepowersblog.com/sexfgrades-unilag-sets-up-panel-encouraging-more-students-to-speak-out/ …pic.twitter.com/fB0Wq6MlGy
"
"𝔐𝔞𝔧𝔬𝔯 𝔊𝔢𝔫𝔢𝔯𝔞𝔩 ≛","@Mufasa_pr","Oct 10, 2019 9:42 AM","1570696968","
  Unilag
"
"Danni_jeffery","@JefferyDanni","Oct 10, 2019 9:40 AM","1570696826","
  Unilag
"
"Farookie","@RookieofKwara","Oct 10, 2019 9:40 AM","1570696810","
  Nobody :                                                            Unilorin girls :                                                Unilag people :                                           Kwasu girls : lets go and snap at our  library 
"
"politicosng","@politicosng","Oct 10, 2019 9:38 AM","1570696719","
  Ayo Atsenuwa Heads UNILAG’s Sex-For-Grade Probe Panel https://politicos.ng/?p=4653  via @Politicos
"
