"name","username","time","timestamp","text","location"
"Achi William-Wobodo","@AchiWobodo","Oct 16, 2019 8:00 PM","1571252410","
  Lol... I sent a small cold room van that delivered to your security guard. Expect he has sold them.
","Port Harcourt, Nigeria"
"Kem Osayi Miligu, NCE, BSC, MSC, PhD.","@kemshere","Oct 16, 2019 7:46 PM","1571251589","
  Disgraceful! Is he a lecturer, or is it the rehearsal for the coldroom treatment.
","Edo, Nigeria"
"SNOB 💅🏽","@muvaofmelanin","Oct 16, 2019 7:44 PM","1571251445","
  My Friend Asked Me To Hit Goldroom Happy Hour & Thats All I See Uall Talking About When I Get On Here. I think That’s A Sign For Me To Go 
","Maryland, USA"
"Henry Som-P Dakup","@Hunrrie","Oct 16, 2019 7:39 PM","1571251185","
  Bisola Coldroom
","Jos City"
"androgytjie","@lindoparis","Oct 16, 2019 7:39 PM","1571251177","
  tryna finesse my way into  getting the cold room keys during umcimbi #isibayahttps://twitter.com/africansnobb/status/1184535006804357120 …
",
"RoLa","@rotilaw","Oct 16, 2019 7:36 PM","1571250994","
  This is what is called ""noxious talk"", nonsense! Dont know how anyone can fault the @BBCAfrica So the fault is not of the lecturer who was using his office as a ""cold room"" but that of the people who exposed him?
","Lagos, Nigeria"
"that man Pep Guardiola, i want him!","@rashieeee__","Oct 16, 2019 7:21 PM","1571250062","
  My male lecturers in unilag when we asked them about the Cold room https://twitter.com/ibnomar27/status/1181708960811933697 …
","Lagos, Nigeria."
"Nas Alone","@Nasalone22","Oct 16, 2019 7:20 PM","1571250053","
  @DAbdulmaliki yaya come to the cold room asap 
","Lagos"
"Monqui Presents","@monqui","Oct 16, 2019 7:15 PM","1571249711","
  Only 2 weeks til Goldroom returns to #pdx on Oct 30 at @holocene! Got your tix yet? 

 http://bit.ly/goldroompdx19 http://bit.ly/32nsnNt 
","Portland &amp; Seattle"
"Derek W. Nicoll Ph.D","@dwnicoll","Oct 16, 2019 7:15 PM","1571249702","
  UC - a surveillance system of the absurd - under threat of sanction you navel gaze on how you can't find [a job] that which isn't there - I get nothing but jobs gutting fish in a cold room at 3 am for minimum wage which would not even remove me out of their gaze - mental illness
","Auchmithie, Scotland"
"Jake @ Electrodrome","@ElectrodromeFM","Oct 16, 2019 7:13 PM","1571249585","
  We're on air now with the 40th Electrodrome show. Tune in at http://www.northhertsradio.com  for your weekly dose of house, electro, synthwave and techno ft. @SolFlareMusic, @goldroom, @RealChrisKeya, @ASYSOFFICIAL. @NinaKraviz and @themotionepic 

Absolutely all killer, no filler x
","Hitchin, UK"
"Dr. Caroline Bartman","@Caroline_Bartma","Oct 16, 2019 7:07 PM","1571249251","
  PROPOSAL: My Little Pony Crystal Palace toy. the ponys can have little lab coats and hang out in the cold room with crystal trays and then study their structures on a little computer
",
"alyssa","@alyssa247","Oct 16, 2019 6:56 PM","1571248609","
  But how about semi frozen...hella cold > room temp
","corner of happy & healthy"
"classic","@ifecttive","Oct 16, 2019 6:55 PM","1571248553","
  Alaye go to cold room
",
" ⛹","@CorBigPoppin","Oct 16, 2019 6:47 PM","1571248065","
  GOLDROOM HAPPY HOUR!!! 6-9..MEET ME THERE
",
"YesDJChuck","@yesdjchuck","Oct 16, 2019 6:47 PM","1571248050","
  ITS A VIBEEE MOVEMENT Tonight JOIN US  EACH AND EVERY WEDNESDAY  AFRO & RNB night at GOLDROOM. (atlgoldroom) ⠀
“THE SEXIEST CLUB IN ATLANTA #ATL “ ⠀
⠀
(SERIOUSLY)  TELLA FRIEND TO TELLA FRIEND TO PULL UP.… https://www.instagram.com/p/B3sB6PNgy_j/?igshid=1pp8luwg75l8n …
","Downtown, Atlanta"
"Metro Shelving","@MetroShelving","Oct 16, 2019 6:36 PM","1571247401","
  A COOL OPERATOR as well as a cost effective way for laying out long runs of shelving. MetroMax Q Starter & Add-On Units are available in 3 shelf depths and are perfectly suited for general storage or cold room environments. http://tinyurl.com/q5cbb6n pic.twitter.com/TaIHoalCtF
","Long Beach, California  USA"
"finesse queen","@Dominique__X0","Oct 16, 2019 6:35 PM","1571247323","
  perfect “nap in a cold room” weather
","maryland"
"Oluwafemi Adebanjo","@Lalaboiy","Oct 16, 2019 6:35 PM","1571247318","
  Probably one of them from the cold room https://twitter.com/HenRay_DS/status/1184389486840614912 …
","Lagos, Nigeria"
"Marquees.Com Ltd","@MarqueesComLtd","Oct 16, 2019 6:25 PM","1571246707","
  Cold room breakdown? Big event coming up and need fridge and freezer hire? We can help.  Get in touch. https://www.marquees.com/extras/fridge-freezer-hire/ …pic.twitter.com/h9vCpVAj7D
","Cheshire"
"Tomyris","@KHuysmanz","Oct 16, 2019 6:17 PM","1571246263","
  Got a migraine late at night for the first and only time. Waited as long as possible, then walked to the hospital (3 blocks). Got an IV drip of some kind and I may say a very thin ""blanket"" in a very cold room. Walked home after a few hours. The bill was 4K. My share, $400.
","Hydrothermal vent"
"Taylor Rosso","@rosso_taylor","Oct 16, 2019 6:10 PM","1571245818","
  Found these fluffy friends hanging out in the cold room @ContamClubpic.twitter.com/L5XlEEW8hQ
","Pittsburgh, PA"
"AL-BANNA A.O","@Abdulla92779740","Oct 16, 2019 6:06 PM","1571245611","
  Awon baba sex for grades..Cold room   
","Abeokuta, Nigeria"
"Mr GP  🇳🇬","@OvbijeGodspower","Oct 16, 2019 6:06 PM","1571245573","
  Mr Lecturer... Better leave the cold room 
","Delta State, Nigeria."
"Brown 💃🏻 ❤️ 🤯","@maayaaberry","Oct 16, 2019 6:03 PM","1571245414","
  I beg ooo you no Dey eat anything , go back to cold room 
","Burmacamp"
"Comedy Meal","@ComedyMeal","Oct 16, 2019 5:48 PM","1571244521","
  COLD ROOM (Part 2) – Oga landlord https://comedymeal.com/2019/10/16/cold-room-part-2-oga-landlord/ …pic.twitter.com/MHFTaZWzhc
",
"YorubaMade 🌶️ 🌶️","@omotaraaaa","Oct 16, 2019 5:47 PM","1571244463","
  You will enter cold room Las las
","Asylum"
"IG - Demo_uk","@DemonLomoLatile","Oct 16, 2019 5:44 PM","1571244251","
  Me hailing my            Only for him to 
Lecturer  just to         say never mind
avoid the coldroom    I dnt even take
Experience.                 boys to the 
                                     Coldroom  https://twitter.com/omotaraaaa/status/1184499895392243713 …
","Chelsea Fc"
"Ayofe","@SalimAyofe","Oct 16, 2019 5:41 PM","1571244094","
  They are the Corrupt institution ""COLD ROOM PROFS"" https://twitter.com/DeeOneAyekooto/status/1184352394446028800 …
","LAGOS"
"pt","@ptgraca","Oct 16, 2019 5:34 PM","1571243667","
  (Green) lentils maybe. Red lentils mimic mashed potatoes, except they work better with heavy spices (turmeric, cayenne, coriander, cumin). Green lentils hold their shape and are better for serving cold/room temp (tossed in salt, olive oil, cilantro, red onion, you get the idea)
",
"Goldroom","@goldroom","Oct 16, 2019 5:32 PM","1571243538","
  Tour starts two weeks from today in Portland! We’ve got the talented @timothyatlas and @itsnasaya joining us for the tour!

http://Goldroom.la/#calendar pic.twitter.com/gUsBXUzhxX
","Los Angeles"
"LIFESTYLE","@JosephAbalokwu","Oct 16, 2019 5:31 PM","1571243466","
  To every Unilag student out there read oh, this semester will be so bloody na you go wan pay for cold room
","Lagos, Nigeria"
"Cold Room!!!","@ShyWale","Oct 16, 2019 5:25 PM","1571243155","
  Waoh. To imagine I still checked her out like 10mins ago
","Lagos"
"Pure Nana Qwame  ➕","@Real_Nanaqwame","Oct 16, 2019 5:24 PM","1571243072","
  I need the keys to the cold room..adwuma no asi 

#Puredrive 
@djsliming 
@kooSebor
","Kumasi, Ghana"
"Supa Boss","@REGINALDMLUZIK","Oct 16, 2019 5:23 PM","1571243035","
   @ The Cold Room https://www.instagram.com/p/B3r4fLDJlDG/?igshid=1m6mxbiibb0ef …
","The cold room"
"COLD ROOM Experiences  ❄ 😅","@Ayigbe_Shawarma","Oct 16, 2019 5:14 PM","1571242456","
  My problemshttps://twitter.com/Kingtanda/status/1184354037078077440 …
",
"Rotgak Danladi.","@Papyy_","Oct 16, 2019 5:12 PM","1571242333","
  Inside cold room: Unilag girls walking pass Unilag lecturers https://twitter.com/jotechtracker/status/1184209746125119490 …
","Abuja, Nigeria"
"Yoruba girl that looks like Igbo  😤","@girl_igbo","Oct 16, 2019 5:11 PM","1571242268","
  It's not cold room work o
","Lagos, Nigeria"
"MI-16","@MI3626","Oct 16, 2019 5:10 PM","1571242215","
  Which work,home work or cold room work
",
"Ethan James","@stopit_topit","Oct 16, 2019 5:08 PM","1571242123","
  I love waking up to a cold room. The problem lies in getting out of bed and it being cold :(
","Illinois, USA"
"reeené","@MATS0UKAS","Oct 16, 2019 5:06 PM","1571241961","
  i took six “exams” today in a super cold room  and i’m CLOFJ
","kpop ෆ anime˚ 190508"
"SEGUN","@Sheg_e","Oct 16, 2019 5:05 PM","1571241902","
  Someone that I will have cold room experience with, you knw that will be my side ND I will be her side
","Woodcrest"
"Cold Room Watcher","@francis_abban","Oct 16, 2019 5:04 PM","1571241881","
  Still where? https://twitter.com/profpetos/status/1184499786420015108 …
","Accra, Ghana"
"Cold Room!!!","@ShyWale","Oct 16, 2019 5:03 PM","1571241793","
  I guess it's the shortened form like LOS =Lagos, LHR =London Heathrow etc
","Lagos"
"Teco","@Itsteco","Oct 16, 2019 5:02 PM","1571241757","
  Pizza, movie, cold room is what i need
",
"Iolene Dorado","@fit4life101","Oct 16, 2019 5:00 PM","1571241640","
  Love sleeping in a cold room! https://viralhatch.com/sleeping-in-a-cold-room-helps-you-go-to-sleep-quicker-and-removes-stress/ …
","East Texas"
"tiffany sanders","@tiffanysand3rs","Oct 16, 2019 4:53 PM","1571241202","
  best sleeping conditions: freezing fucking cold room but layers and layers of blankets
",
" 〽️ ⚡️","@MmKay__","Oct 16, 2019 4:49 PM","1571240971","
  I have to sleep in a freezing cold room. Otherwise, i’m never gonna sleep or it’ll be the worst sleep ever
","Louisiana, USA"
"Adam","@Creepy_Monsters","Oct 16, 2019 4:44 PM","1571240677","
  King Cobra's are more of a ""show of threat"" than aggressive snakes if I remember correctly.  Could also be a cold room,  or just a Cobra that's used to being handled /captive.  Alot of factors I would imagine sir.
","The South"
"今夜の音楽botくん","@konyanoongaku","Oct 16, 2019 4:40 PM","1571240450","
  ♪ゴールド・ルーム♪〈EDM〉
#洋楽好きな人RT
#この曲知ってる人RT
Goldroom - Only You Can Show Me (ft Mereki) 
http://youtu.be/Lai0YcEEhGw 
",
"Mymoon45","@Mymoon451","Oct 16, 2019 4:28 PM","1571239721","
  Cold room + blanket + thermal socks * dark room + Movie = 
","Florida, USA"
"Gro Max Engineering Pvt Ltd","@Growmax3","Oct 16, 2019 4:24 PM","1571239493","
  ""A Feasible Construction Solution For Industrial Applications provided by Gromax Engineering http://Pvt.Ltd .""
Visit Us - http://gromaxengineering.com 
#insulated #factorybuilding #esigns
 #siteoffice #cleanroom #coldroom #coldstorage #railwayshelter #pufpannel #engineeringpic.twitter.com/VEwFeBUA00
",
"Daabu","@fatah_abu","Oct 16, 2019 4:10 PM","1571238620","
  The cold room experience will bring you back to normal
","Kumasi, Ghana"
"Why_wont_i_follow_back. Why?","@ChinazaIlodigwe","Oct 16, 2019 3:58 PM","1571237925","
  Unilag lecturers and cold room
","Onitsha, Nigeria"
" 🧸","@cIoudnumbernine","Oct 16, 2019 3:58 PM","1571237900","
  hoodie & sweatpants, freezing cold room, white chicks playing in the background... talk about perfect
","cyrine liked 28/12/17"
"Cold Room Watcher","@francis_abban","Oct 16, 2019 3:48 PM","1571237289","
  https://twitter.com/bridget_otoo/status/1184473507121508353 …
","Accra, Ghana"
"Rola","@Kofoworola__a","Oct 16, 2019 3:43 PM","1571237000","
  Let’s go to the cold room guy
","Lagos"
"Federico Caprotta","@UrLifeSuccess","Oct 16, 2019 3:39 PM","1571236792","
  Sleeping in a cold room helps you go to sleep quicker and removes stress. https://viralhatch.com/sleeping-in-a-cold-room-helps-you-go-to-sleep-quicker-and-removes-stress/?_coldblankett …
","Portland Oregon"
"The Ancient Geeko-Roman (Aneirin P.)","@theancientgeeko","Oct 16, 2019 3:30 PM","1571236250","
  If it's a cold room, I'll be okay. My issue is it being warm tbh, so I'm glad to know it's cold. Working in front of a comp in a cold room is basically my work office environment, so I might do a practice test staying late one day. And one piece of scratch paper isn't too bad...
","Las Vegas, NV"
"Cold Room Watcher","@francis_abban","Oct 16, 2019 3:27 PM","1571236055","
  Can’t see phone. Can see swag. Yup. You’re right. This is a trap. https://twitter.com/kaessuman/status/1184472688045236224 …
","Accra, Ghana"
"Atlas Soğutma Sis.","@atlassogutma","Oct 16, 2019 3:19 PM","1571235597","
  #BomiGroupCompany
İletişim: +90 444 7 397

#hvac #sogutmasistemleri #blastfreezer  #endüstriyelsoğutma #sogukoda #soğukoda #freezerroom #soğukhavadeposu #coldroom pic.twitter.com/mxBW1LaCW3
","Turkey Istabul"
"M  🥶","@mariselysupreme","Oct 16, 2019 3:13 PM","1571235185","
  I love sleeping in a cold room under my blankets 
",
"SpaceCadetMM","@SpaceCadetMGMT","Oct 16, 2019 3:13 PM","1571235180","
  Fall/Winter Lineup at nashville_underground STRONG  
@chromeo RJD2 @hugelthug @goldroom tsunamimusicx @spiffyboydanny @whatupwilsdorf dj_gulion @PapaBearATL fustinfohnson @paulovaudio AND MORE… https://www.instagram.com/p/B3rpf_FhyZF/?igshid=p6blu0pwgwqx …
","Nashville, TN"
"Chuksis","@tonexy","Oct 16, 2019 3:11 PM","1571235100","
  Check well,he has a vision of taking you to cold room
","Lagos"
"Magdelena Valazquez","@MagdelenaValaz1","Oct 16, 2019 3:09 PM","1571234940","
  I hope you didn't catch a cold from the cold room a night ago girl! The in-between weather is the worst!
","New Jersey y NYC"
"The Certified Cinematographer + Realtor","@georgeuruakpa","Oct 16, 2019 3:07 PM","1571234840","
  I'm in pains! This event organisers that put on AC and turn the hall to COLD room. What exactly is your plan?
","Nigeria"
"code_breaker","@i_am_dhorlapo","Oct 16, 2019 3:05 PM","1571234730","
  Woman beware, cold room is still real

",
"KooseTheBlogger  👑 🔥","@BraKoose","Oct 16, 2019 3:03 PM","1571234635","
  Simple you're not beautiful. you're very beautiful. Turn off the light and experience #ColdRoom. Tell her this and stop beating about the bush 
","Kumasi, Ghana"
"laura thomas","@teddiebear523","Oct 16, 2019 2:58 PM","1571234312","
  Sleeping in a cold room helps you go to sleep quicker and removes stress. https://viralhatch.com/sleeping-in-a-cold-room-helps-you-go-to-sleep-quicker-and-removes-stress/ …
","Jackson Georgia"
"Joseph Ong","@p53p21rb","Oct 16, 2019 2:40 PM","1571233213","
  Practice taking the test in front of a computer, working in a cold room, and giving yourself only one piece of scratch paper.
","Los Angeles, CA"
"Tebello Moshoeshoe","@Maya_Legacy","Oct 16, 2019 2:38 PM","1571233139","
  A HUUUUUUGE kitchen. And yes, a cold room.
","Lesotho"
"Petrichor","@BirchandMaple","Oct 16, 2019 2:36 PM","1571233019","
  Got 11 hours of sleep last night! I normally only average 6-7. That's the upside of oncoming winter....snuggling under layers of duvets and quilts in a cold room with open windows does wonders for my sleep.
",
"Cold Room","@stanns_dream","Oct 16, 2019 2:34 PM","1571232887","
  I don't wanna wait on nobody .. I just wanna dance with you mammy........  you said it yourself 
","Akosombo"
"Cold Room Watcher","@francis_abban","Oct 16, 2019 2:33 PM","1571232821","
  Ghetto blasting sun. Full volume.
","Accra, Ghana"
"Cold Room","@stanns_dream","Oct 16, 2019 2:29 PM","1571232546","
  Your own song touch your heart .. that good music ..what song do you think you were performing tho ?
","Akosombo"
"Your New Boyfriend","@errykus","Oct 16, 2019 2:04 PM","1571231098","
  Be careful, I go do you Gyampo style with cold room experience  https://twitter.com/kynzyyzu/status/1184454640408125440 …
","Ghana"
"Isaac Dadzie","@idadzie81","Oct 16, 2019 2:03 PM","1571231017","
  Now forget about the Cold room, Chalewote, Side guy and grab an opportunity to win a fantastic Free Milk from 
@CowbellGhana
 
#milkchallengehttps://twitter.com/idadzie81/status/1184449330830303233 …
","Cape Coast, Ghana"
"juli ★","@julissar__","Oct 16, 2019 1:55 PM","1571230514","
  Falling asleep with your s/o after eating a nice meal and you’re both tired really be something else.. And a big blanket and cold room. 
","Washington, DC"
"ƪayijay Da Fotographer  📷","@iamlayijay","Oct 16, 2019 1:42 PM","1571229756","
  Awon Dr daddy of the cold room https://twitter.com/subdeliveryzone/status/1184426618514747395 …
","Lagos, Nigeria"
"October's Very Own","@MahmoodSalisu","Oct 16, 2019 1:41 PM","1571229673","
  That was your cold room experience.
","Kano, Nigeria"
" 🇬🇭 🇬🇭Nungua Cold Room 🇬🇭 🇬🇭","@sirr_bonny","Oct 16, 2019 1:40 PM","1571229652","
  CALL FOR NOMINATIONS
If you think i deserve an award at Young Entrepreneur Awards 2019 kindly follow this link: http://www.yeawards.org   and file a normination for me. If you need any info kindly ask. Thank you. #NB: Nominations closes on 23rd October, 2019pic.twitter.com/ppSztYAJuZ
","Accra, Ghana"
"Mazy Ify","@Mazyify","Oct 16, 2019 1:31 PM","1571229110","
  Cold room things
","kuvuki land"
"Clare Finley","@vaknow","Oct 16, 2019 1:25 PM","1571228750","
  Sleeping in a cold room helps you go to sleep quicker and removes stress. https://viralhatch.com/sleeping-in-a-cold-room-helps-you-go-to-sleep-quicker-and-removes-stress/ …
","South Coast of England"
"BC Systems","@bcsystems","Oct 16, 2019 1:23 PM","1571228592","
  Nuestra solución en toda Europa; una opción verde para el futuro.
Split #CO2nnext con #CO2 para coldroom #GoNatRefspic.twitter.com/7O0DFT71BB
","BADALONA"
"Chocolat Politico","@Ntebo_Tsehla","Oct 16, 2019 1:14 PM","1571228052","
  I’m guessing you also will be carrying the keys to the cold room at the wedding https://twitter.com/vincentjurist/status/1184439074960134144 …
",
"AiFO Group","@aifogroup","Oct 16, 2019 12:59 PM","1571227157","
  MODULAR SHELING SYSTEMS SP-KL

- shelving system used in cold (freezing) storage,
- load capacity: up to 120 kg/m2,
- hidden fixing connections,
- easy to keep clean,
- shelves made of material of temperaturę resistant up to -30  ̊C,

#SPKL, #shelingsystems, #coldroom, pic.twitter.com/KUpxzpRKiw
","Bochnia"
"Stormy Alicia Terry","@Stormyloveskate","Oct 16, 2019 12:58 PM","1571227111","
  Sleeping in a cold room helps you go to sleep quicker and removes stress. https://viralhatch.com/sleeping-in-a-cold-room-helps-you-go-to-sleep-quicker-and-removes-stress/ …
","The Colony Texas"
"Create a Better World From You","@bukkyspy","Oct 16, 2019 12:57 PM","1571227069","
  No cold room..... na winter house dem get ... Dm me for location
","United Kingdom"
"Unique Tribal Mark  🤗 🥰","@Eminence_Tobi","Oct 16, 2019 12:57 PM","1571227022","
   Just checking. We don't want another ""cold room experience""
","Sometimes in Lagos"
"COLD ROOM Experiences  ❄ 😅","@Ayigbe_Shawarma","Oct 16, 2019 12:51 PM","1571226694","
  Who will you ask to save you?
",
"The Nation Nigeria","@TheNationNews","Oct 16, 2019 12:49 PM","1571226579","
  IN CASE YOU MISSED IT ""SHOCKING VIDEO: See inside UNILAG cold room where lecturers ask "" on The Nation Newspaper Community: http://community.thenationonlineng.net/xn/detail/7304424:DiscussionEntry:10125?xg_source=twitter …
","Lagos, Nigeria"
"♡ ୨୧ 𝙵𝚊𝚒𝚛𝚢 ୨୧ ♡","@FairyLulllaby","Oct 16, 2019 12:48 PM","1571226520","
  cold room with v huge warm blankets, warm drinks before bed, instrumental songs!
","♡ славный ♡"
"King Caleb","@KingCal57197204","Oct 16, 2019 12:39 PM","1571225992","
  I have said this is a #ColdRoom  affair between #ASUU and @MBuhari . I have No comment. 
¹
","Lagos, Nigeria"
"yodelmis","@blessingsonly_","Oct 16, 2019 12:26 PM","1571225166","
  Had to wake from being in my warm bed in a cold room https://twitter.com/iamcardib/status/1184400722793766912 …
","Miami, FL"
"Idorenyin Gregory ✪","@Gregcodes_","Oct 16, 2019 12:18 PM","1571224695","
  Fresh outta the ColdRoom
","Nigeria America Europe Asia  🌍"
"Teesdale Cheesemkers","@teesdalecheese","Oct 16, 2019 12:17 PM","1571224629","
  Second test batch of our new Goats Blue cheese...full batch now in the cold room. pic.twitter.com/bFDdTigUqO
","Pond Farm, Butterknowle"
"G3nkito di COLD ROOM","@Genk711","Oct 16, 2019 11:59 AM","1571223586","
  Eeei assor  asssooorted
","FlagStaff house, Ghana"
"Vanessa Martinez","@its_nessaa023","Oct 16, 2019 11:55 AM","1571223334","
  Don’t get me wrong I love a cold room but I also love me a warm blanket
",
"King Caleb","@KingCal57197204","Oct 16, 2019 11:53 AM","1571223225","
  This is a #COLDROOM Affair between @ASUU and @MBuhari . I shall not Comment.
","Lagos, Nigeria"
"mr oniranu ™️","@fromthe_city","Oct 16, 2019 11:50 AM","1571223055","
  Wetin bonfide no go see for cold room https://twitter.com/Motolanii_/status/1184379944857722881 …
","Osun"
"That Phat Girl 🔱 🔱 🔱 🔱","@ThatPhatGirl2","Oct 16, 2019 11:39 AM","1571222370","
   watin Boniface no go see for coldroom? Chai these people aren't stopping anytime soon.
",
"Cold Room Watcher","@francis_abban","Oct 16, 2019 11:34 AM","1571222051","
  Baby Jet. https://twitter.com/jaynew7s/status/1184220844337311744 …
","Accra, Ghana"
"Cold Room Watcher","@francis_abban","Oct 16, 2019 11:32 AM","1571221940","
  Wofa. https://twitter.com/raphael_amuri/status/1184375702591889408 …
","Accra, Ghana"
